T,X,V,A,P1,P2,U
3.667916642863631e+00,	2.489951817203163e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.668916542875316e+00,	2.489593029723365e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.669916542887002e+00,	2.489234206361230e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.670916442898687e+00,	2.488875418881432e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.671916342910372e+00,	2.488516631401634e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.672916342922058e+00,	2.488157808039500e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.673916242933743e+00,	2.487799020559702e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.674916142945428e+00,	2.487440233079904e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.675916042957112e+00,	2.487081445600106e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.676916042968799e+00,	2.486722622237971e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.677915942980484e+00,	2.486363834758173e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.678915842992168e+00,	2.486005047278375e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.679915743003853e+00,	2.485646259798577e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.680915743015539e+00,	2.485287436436443e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.681915643027224e+00,	2.484928648956644e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.682915543038909e+00,	2.484569861476846e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.683915543050595e+00,	2.484211038114712e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.684915443062280e+00,	2.483852250634914e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.685915343073965e+00,	2.483493463155116e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.686915243085650e+00,	2.483134675675318e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.687915243097336e+00,	2.482775852313183e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.688915143109021e+00,	2.482417064833385e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.689915043120706e+00,	2.482058277353587e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.690914943132391e+00,	2.481699489873789e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.691914943144077e+00,	2.481340666511655e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.692914843155762e+00,	2.480981879031857e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.693914743167447e+00,	2.480623091552058e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.694914743179133e+00,	2.480264268189924e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.695914643190818e+00,	2.479905480710126e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.696914543202503e+00,	2.479546693230328e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.697914443214188e+00,	2.479187905750530e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.698914443225874e+00,	2.478829082388395e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.699914343237559e+00,	2.478470294908597e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.700914243249244e+00,	2.478111507428799e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.701914243260930e+00,	2.477752684066665e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.702914143272615e+00,	2.477393896586867e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.703914043284300e+00,	2.477035109107069e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.704913943295985e+00,	2.476676321627270e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.705913943307671e+00,	2.476317498265136e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.706913843319356e+00,	2.475958710785338e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.707913743331041e+00,	2.475599923305540e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.708913643342726e+00,	2.475241135825742e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.709913643354412e+00,	2.474882312463607e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.710913543366097e+00,	2.474523524983809e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.711913443377782e+00,	2.474164737504011e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.712913443389468e+00,	2.473805914141877e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.713913343401153e+00,	2.473447126662079e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.714913243412838e+00,	2.473088339182281e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.715913143424523e+00,	2.472729551702483e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.716913143436209e+00,	2.472370728340348e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.717913043447894e+00,	2.472011940860550e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.718912943459578e+00,	2.471653153380752e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.719912843471263e+00,	2.471294365900954e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.720912843482949e+00,	2.470935542538820e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.721912743494634e+00,	2.470576755059021e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.722912643506319e+00,	2.470217967579223e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.723912643518005e+00,	2.469859144217089e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.724912543529690e+00,	2.469500356737291e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.725912443541375e+00,	2.469141569257493e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.726912343553060e+00,	2.468782781777695e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.727912343564746e+00,	2.468423958415560e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.728912243576431e+00,	2.468065170935762e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.729912143588116e+00,	2.467706383455964e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.730912043599801e+00,	2.467347595976166e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.731912043611487e+00,	2.466988772614032e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.732911943623172e+00,	2.466629985134233e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.733911843634857e+00,	2.466271197654435e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.734911843646543e+00,	2.465912374292301e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.735911743658228e+00,	2.465553586812503e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.736911643669913e+00,	2.465194799332705e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.737911543681598e+00,	2.464836011852907e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.738911543693284e+00,	2.464477188490772e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.739911443704969e+00,	2.464118401010974e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.740911343716654e+00,	2.463759613531176e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.741911343728340e+00,	2.463400790169042e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.742911243740025e+00,	2.463042002689244e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.743911143751710e+00,	2.462683215209446e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.744911043763395e+00,	2.462324427729647e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.745911043775081e+00,	2.461965604367513e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.746910943786766e+00,	2.461606816887715e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.747910843798451e+00,	2.461248029407917e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.748910743810136e+00,	2.460889241928119e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.749910743821822e+00,	2.460530418565984e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.750910643833507e+00,	2.460171631086186e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.751910543845192e+00,	2.459812843606388e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.752910543856878e+00,	2.459454020244254e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.753910443868563e+00,	2.459095232764456e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.754910343880248e+00,	2.458736445284658e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.755910243891933e+00,	2.458377657804860e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.756910243903619e+00,	2.458018834442725e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.757910143915304e+00,	2.457660046962927e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.758910043926988e+00,	2.457301259483129e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.759909943938673e+00,	2.456942472003331e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.760909943950359e+00,	2.456583648641196e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.761909843962044e+00,	2.456224861161398e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.762909743973729e+00,	2.455866073681600e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.763909743985415e+00,	2.455507250319466e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.764909643997100e+00,	2.455148462839668e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.765909544008785e+00,	2.454789675359870e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.766909444020470e+00,	2.454430887880072e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.767909444032156e+00,	2.454072064517937e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.768909344043841e+00,	2.453713277038139e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.769909244055526e+00,	2.453354489558341e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.770909144067211e+00,	2.452995702078543e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.771909144078897e+00,	2.452636878716409e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.772909044090582e+00,	2.452278091236610e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.773908944102267e+00,	2.451919303756812e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.774908944113953e+00,	2.451560480394678e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.775908844125638e+00,	2.451201692914880e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.776908744137323e+00,	2.450842905435082e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.777908644149008e+00,	2.450484117955284e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.778908644160694e+00,	2.450125294593149e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.779908544172379e+00,	2.449766507113351e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.780908444184064e+00,	2.449407719633553e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.781908444195750e+00,	2.449048896271419e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.782908344207435e+00,	2.448690108791621e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.783908244219120e+00,	2.448331321311823e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.784908144230805e+00,	2.447972533832024e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.785908144242491e+00,	2.447613710469890e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.786908044254176e+00,	2.447254922990092e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.787907944265861e+00,	2.446896135510294e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.788907844277546e+00,	2.446537348030496e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.789907844289232e+00,	2.446178524668361e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.790907744300917e+00,	2.445819737188563e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.791907644312602e+00,	2.445460949708765e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.792907644324288e+00,	2.445102126346631e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.793907544335973e+00,	2.444743338866833e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.794907444347658e+00,	2.444384551387035e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.795907344359343e+00,	2.444025763907236e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.796907344371029e+00,	2.443666940545102e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.797907244382714e+00,	2.443308153065304e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.798907144394398e+00,	2.442949365585506e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.799907044406083e+00,	2.442590578105708e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.800907044417769e+00,	2.442231754743573e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.801906944429454e+00,	2.441872967263775e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.802906844441139e+00,	2.441514179783977e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.803906844452825e+00,	2.441155356421843e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.804906744464510e+00,	2.440796568942045e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.805906644476195e+00,	2.440437781462247e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.806906544487880e+00,	2.440078993982449e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.807906544499566e+00,	2.439720170620314e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.808906444511251e+00,	2.439361383140516e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.809906344522936e+00,	2.439002595660718e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.810906244534621e+00,	2.438643808180920e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.811906244546307e+00,	2.438284984818786e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.812906144557992e+00,	2.437926197338987e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.813906044569677e+00,	2.437567409859189e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.814906044581363e+00,	2.437208586497055e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.815905944593048e+00,	2.436849799017257e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.816905844604733e+00,	2.436491011537459e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.817905744616418e+00,	2.436132224057661e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.818905744628104e+00,	2.435773400695526e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.819905644639789e+00,	2.435414613215728e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.820905544651474e+00,	2.435055825735930e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.821905544663160e+00,	2.434697002373796e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.822905444674845e+00,	2.434338214893998e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.823905344686530e+00,	2.433979427414199e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.824905244698215e+00,	2.433620639934401e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.825905244709901e+00,	2.433261816572267e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.826905144721586e+00,	2.432903029092469e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.827905044733271e+00,	2.432544241612671e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.828904944744956e+00,	2.432185454132873e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.829904944756642e+00,	2.431826630770738e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
3.830904844768327e+00,	2.431467843290940e+00,	-3.588233590154638e-01,	2.745906368183033e-10,	8.571225554710111e+06,	1.142890944528989e+07,	-5.000000000000000e-01
