T,X,V,A,P1,P2,U
2.855975533375208e+00,	2.000000000000000e+00,	7.270542090341438e-13,	5.415637672016602e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.856975433386893e+00,	2.000000000000000e+00,	7.270595971475228e-13,	5.361756485147227e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.857975333398578e+00,	2.000000000000000e+00,	7.270649316535618e-13,	5.308411372207364e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.858975333410264e+00,	2.000000000000000e+00,	7.270702136111655e-13,	5.255591744138265e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.859975233421949e+00,	2.000000000000000e+00,	7.270754424920316e-13,	5.203302883966323e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.860975133433634e+00,	2.000000000000000e+00,	7.270806193497877e-13,	5.151534255408973e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.861975033445319e+00,	2.000000000000000e+00,	7.270857447020225e-13,	5.100280682570409e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.862975033457005e+00,	2.000000000000000e+00,	7.270908195661278e-13,	5.049531991525066e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.863974933468690e+00,	2.000000000000000e+00,	7.270958434345192e-13,	4.999293258121500e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.864974833480375e+00,	2.000000000000000e+00,	7.271008173195041e-13,	4.949554359274652e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.865974833492061e+00,	2.000000000000000e+00,	7.271057422084098e-13,	4.900305421702553e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.866974733503746e+00,	2.000000000000000e+00,	7.271106176086512e-13,	4.851551371260629e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.867974633515431e+00,	2.000000000000000e+00,	7.271154445026265e-13,	4.803282383957465e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.868974533527116e+00,	2.000000000000000e+00,	7.271202233729371e-13,	4.755493633774860e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.869974533538802e+00,	2.000000000000000e+00,	7.271249551681924e-13,	4.708175634609326e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.870974433550487e+00,	2.000000000000000e+00,	7.271296394151215e-13,	4.661333119173859e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.871974333562171e+00,	2.000000000000000e+00,	7.271342770576041e-13,	4.614956648662293e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.872974233573856e+00,	2.000000000000000e+00,	7.271388685593197e-13,	4.569041586275000e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.873974233585542e+00,	2.000000000000000e+00,	7.271434148316867e-13,	4.523578817820682e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.874974133597227e+00,	2.000000000000000e+00,	7.271479154199872e-13,	4.478572890479323e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.875974033608912e+00,	2.000000000000000e+00,	7.271523712310979e-13,	4.434014735478828e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.876974033620598e+00,	2.000000000000000e+00,	7.271567831495064e-13,	4.389895507931125e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.877973933632283e+00,	2.000000000000000e+00,	7.271611507339301e-13,	4.346219620670032e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.878973833643968e+00,	2.000000000000000e+00,	7.271654748644406e-13,	4.302978272967530e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.879973733655653e+00,	2.000000000000000e+00,	7.271697559733759e-13,	4.260167141440822e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.880973733667339e+00,	2.000000000000000e+00,	7.271739949105350e-13,	4.217777728092623e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.881973633679024e+00,	2.000000000000000e+00,	7.271781912519431e-13,	4.175814272672845e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.882973533690709e+00,	2.000000000000000e+00,	7.271823458431672e-13,	4.134268319505515e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.883973433702394e+00,	2.000000000000000e+00,	7.271864590995929e-13,	4.093135714728363e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.884973433714080e+00,	2.000000000000000e+00,	7.271905318377051e-13,	4.052408293486244e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.885973333725765e+00,	2.000000000000000e+00,	7.271945636501564e-13,	4.012090129255872e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.886973233737450e+00,	2.000000000000000e+00,	7.271985553493454e-13,	3.972173098044339e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.887973233749136e+00,	2.000000000000000e+00,	7.272025077276434e-13,	3.932649276128934e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.888973133760821e+00,	2.000000000000000e+00,	7.272064203897293e-13,	3.893522616726108e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.889973033772506e+00,	2.000000000000000e+00,	7.272102941240096e-13,	3.854785235762686e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.890972933784191e+00,	2.000000000000000e+00,	7.272141293177902e-13,	3.816433260176544e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.891972933795877e+00,	2.000000000000000e+00,	7.272179267323601e-13,	3.778459077069794e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.892972833807562e+00,	2.000000000000000e+00,	7.272216859878969e-13,	3.740866484668547e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.893972733819247e+00,	2.000000000000000e+00,	7.272254078419023e-13,	3.703647907950336e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.894972733830933e+00,	2.000000000000000e+00,	7.272290930331708e-13,	3.666795958963544e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.895972633842618e+00,	2.000000000000000e+00,	7.272327411931066e-13,	3.630314323667134e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.896972533854303e+00,	2.000000000000000e+00,	7.272363530568173e-13,	3.594195650979207e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.897972433865988e+00,	2.000000000000000e+00,	7.272399289854242e-13,	3.558436329682910e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.898972433877674e+00,	2.000000000000000e+00,	7.272434696887507e-13,	3.523029261539765e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.899972333889359e+00,	2.000000000000000e+00,	7.272469748126618e-13,	3.487977987899552e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.900972233901044e+00,	2.000000000000000e+00,	7.272504450634424e-13,	3.453275445908180e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.901972133912729e+00,	2.000000000000000e+00,	7.272538807880562e-13,	3.418918165924715e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.902972133924415e+00,	2.000000000000000e+00,	7.272572826684937e-13,	3.384899328037967e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.903972033936100e+00,	2.000000000000000e+00,	7.272606503645049e-13,	3.351222334751131e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.904971933947785e+00,	2.000000000000000e+00,	7.272639845546756e-13,	3.317880400198488e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.905971933959471e+00,	2.000000000000000e+00,	7.272672859008564e-13,	3.284866905868948e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.906971833971156e+00,	2.000000000000000e+00,	7.272705540728423e-13,	3.252185153815567e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.907971733982841e+00,	2.000000000000000e+00,	7.272737897291761e-13,	3.219828558602361e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.908971633994526e+00,	2.000000000000000e+00,	7.272769931933629e-13,	3.187793885177704e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.909971634006212e+00,	2.000000000000000e+00,	7.272801651012966e-13,	3.156074774593759e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.910971534017897e+00,	2.000000000000000e+00,	7.272833051357195e-13,	3.124674399432452e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.911971434029581e+00,	2.000000000000000e+00,	7.272864139293567e-13,	3.093586432435686e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.912971334041266e+00,	2.000000000000000e+00,	7.272894917930286e-13,	3.062807765395618e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.913971334052952e+00,	2.000000000000000e+00,	7.272925393376936e-13,	3.032332288725233e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.914971234064637e+00,	2.000000000000000e+00,	7.272955562585337e-13,	3.002163050604229e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.915971134076322e+00,	2.000000000000000e+00,	7.272985431634706e-13,	2.972293971811562e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.916971134088008e+00,	2.000000000000000e+00,	7.273015006454075e-13,	2.942719123308136e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.917971034099693e+00,	2.000000000000000e+00,	7.273044284085337e-13,	2.913441463204667e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.918970934111378e+00,	2.000000000000000e+00,	7.273073270427996e-13,	2.884455091990953e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.919970834123063e+00,	2.000000000000000e+00,	7.273101968380146e-13,	2.855757111570291e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.920970834134749e+00,	2.000000000000000e+00,	7.273130383638372e-13,	2.827341825353248e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.921970734146434e+00,	2.000000000000000e+00,	7.273158513360569e-13,	2.799212075445329e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.922970634158119e+00,	2.000000000000000e+00,	7.273186363214922e-13,	2.771362193658112e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.923970534169804e+00,	2.000000000000000e+00,	7.273213935985898e-13,	2.743789395520146e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.924970534181490e+00,	2.000000000000000e+00,	7.273241237146729e-13,	2.716488207793887e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.925970434193175e+00,	2.000000000000000e+00,	7.273268263966709e-13,	2.689461361190108e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.926970334204860e+00,	2.000000000000000e+00,	7.273295021891845e-13,	2.662703409694917e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.927970334216546e+00,	2.000000000000000e+00,	7.273321516233622e-13,	2.636209041818304e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.928970234228231e+00,	2.000000000000000e+00,	7.273347744342033e-13,	2.609980907569436e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.929970134239916e+00,	2.000000000000000e+00,	7.273373711502138e-13,	2.584013721885268e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.930970034251601e+00,	2.000000000000000e+00,	7.273399420310135e-13,	2.558304888561743e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.931970034263287e+00,	2.000000000000000e+00,	7.273424875869274e-13,	2.532849304346922e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.932969934274972e+00,	2.000000000000000e+00,	7.273450075633512e-13,	2.507649515283912e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.933969834286657e+00,	2.000000000000000e+00,	7.273475024680551e-13,	2.482700443668255e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.934969834298343e+00,	2.000000000000000e+00,	7.273499727962880e-13,	2.457997137004502e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.935969734310028e+00,	2.000000000000000e+00,	7.273524183009654e-13,	2.433542066139269e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.936969634321713e+00,	2.000000000000000e+00,	7.273548394748663e-13,	2.409330303278425e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.937969534333398e+00,	2.000000000000000e+00,	7.273572365600538e-13,	2.385359427790832e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.938969534345084e+00,	2.000000000000000e+00,	7.273596100323569e-13,	2.361624681378653e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.939969434356769e+00,	2.000000000000000e+00,	7.273619596543869e-13,	2.338128437932071e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.940969334368454e+00,	2.000000000000000e+00,	7.273642858995825e-13,	2.314865963059898e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.941969234380139e+00,	2.000000000000000e+00,	7.273665890005343e-13,	2.291834930854888e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.942969234391825e+00,	2.000000000000000e+00,	7.273688694144085e-13,	2.269030769647789e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.943969134403510e+00,	2.000000000000000e+00,	7.273711269131180e-13,	2.246455760314383e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.944969034415195e+00,	2.000000000000000e+00,	7.273733619515512e-13,	2.224105353965195e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.945969034426881e+00,	2.000000000000000e+00,	7.273755749733682e-13,	2.201975113995063e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.946968934438566e+00,	2.000000000000000e+00,	7.273777657572245e-13,	2.180067253850216e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.947968834450251e+00,	2.000000000000000e+00,	7.273799347445651e-13,	2.158377359077209e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.948968734461936e+00,	2.000000000000000e+00,	7.273820821522440e-13,	2.136903261135059e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.949968734473622e+00,	2.000000000000000e+00,	7.273842084065286e-13,	2.115640697342616e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.950968634485307e+00,	2.000000000000000e+00,	7.273863132947499e-13,	2.094591794394127e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.951968534496991e+00,	2.000000000000000e+00,	7.273883972410465e-13,	2.073752310899861e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.952968434508676e+00,	2.000000000000000e+00,	7.273904604537742e-13,	2.053120163297705e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.953968434520363e+00,	2.000000000000000e+00,	7.273925033424826e-13,	2.032691256089484e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.954968334532047e+00,	2.000000000000000e+00,	7.273945257028291e-13,	2.012467632702084e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.955968234543732e+00,	2.000000000000000e+00,	7.273965279423505e-13,	1.992445217763506e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.956968234555418e+00,	2.000000000000000e+00,	7.273985104584809e-13,	1.972620036929459e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.957968134567103e+00,	2.000000000000000e+00,	7.274004730529270e-13,	1.952994073136221e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.958968034578788e+00,	2.000000000000000e+00,	7.274024161211563e-13,	1.933563371701196e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.959967934590473e+00,	2.000000000000000e+00,	7.274043398574365e-13,	1.914325989949548e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.960967934602159e+00,	2.000000000000000e+00,	7.274062446436343e-13,	1.895278109205873e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.961967834613844e+00,	2.000000000000000e+00,	7.274081302892333e-13,	1.876421634641172e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.962967734625529e+00,	2.000000000000000e+00,	7.274099971741919e-13,	1.857752766664165e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.963967634637214e+00,	2.000000000000000e+00,	7.274118454851672e-13,	1.839269638703254e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.964967634648900e+00,	2.000000000000000e+00,	7.274136755890471e-13,	1.820968581876234e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.965967534660585e+00,	2.000000000000000e+00,	7.274154873027852e-13,	1.802851426647339e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.966967434672270e+00,	2.000000000000000e+00,	7.274172809914482e-13,	1.784914522349098e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.967967434683956e+00,	2.000000000000000e+00,	7.274190570110863e-13,	1.767154308471879e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.968967334695641e+00,	2.000000000000000e+00,	7.274208151840612e-13,	1.749572561403185e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.969967234707326e+00,	2.000000000000000e+00,	7.274225558646412e-13,	1.732165738456340e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.970967134719011e+00,	2.000000000000000e+00,	7.274242792268661e-13,	1.714932099230033e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.971967134730697e+00,	2.000000000000000e+00,	7.274259856128267e-13,	1.697868222814483e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.972967034742382e+00,	2.000000000000000e+00,	7.274276748518523e-13,	1.680975815917932e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.973966934754067e+00,	2.000000000000000e+00,	7.274293472843221e-13,	1.664251474744719e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.974966934765753e+00,	2.000000000000000e+00,	7.274310032422194e-13,	1.647691879459221e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.975966834777438e+00,	2.000000000000000e+00,	7.274326425599146e-13,	1.631298686358314e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.976966734789123e+00,	2.000000000000000e+00,	7.274342655677298e-13,	1.615068592217643e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.977966634800808e+00,	2.000000000000000e+00,	7.274358724279412e-13,	1.598999974274872e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.978966634812494e+00,	2.000000000000000e+00,	7.274374634595101e-13,	1.583089642912719e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.979966534824179e+00,	2.000000000000000e+00,	7.274390385033008e-13,	1.567339189488529e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.980966434835864e+00,	2.000000000000000e+00,	7.274405978766877e-13,	1.551745440259172e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.981966334847549e+00,	2.000000000000000e+00,	7.274421417355778e-13,	1.536306836148757e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.982966334859235e+00,	2.000000000000000e+00,	7.274436703864312e-13,	1.521020312556155e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.983966234870920e+00,	2.000000000000000e+00,	7.274451836763461e-13,	1.505887398500268e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.984966134882605e+00,	2.000000000000000e+00,	7.274466819102637e-13,	1.490905044565475e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.985966134894291e+00,	2.000000000000000e+00,	7.274481653855786e-13,	1.476070276802250e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.986966034905976e+00,	2.000000000000000e+00,	7.274496339539148e-13,	1.461384578973871e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.987965934917661e+00,	2.000000000000000e+00,	7.274510879111916e-13,	1.446844991883140e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.988965834929346e+00,	2.000000000000000e+00,	7.274525274027778e-13,	1.432450061840933e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.989965834941032e+00,	2.000000000000000e+00,	7.274539527144136e-13,	1.418196931441127e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.990965734952717e+00,	2.000000000000000e+00,	7.274553637035371e-13,	1.404087026306059e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.991965634964401e+00,	2.000000000000000e+00,	7.274567606544709e-13,	1.390117503207396e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.992965534976086e+00,	2.000000000000000e+00,	7.274581437068777e-13,	1.376286965514508e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.993965534987773e+00,	2.000000000000000e+00,	7.274595131352978e-13,	1.362592667823869e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.994965434999457e+00,	2.000000000000000e+00,	7.274608688027609e-13,	1.349035979837300e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.995965335011142e+00,	2.000000000000000e+00,	7.274622109824420e-13,	1.335614169805004e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.996965335022828e+00,	2.000000000000000e+00,	7.274635399407548e-13,	1.322324573585467e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.997965235034513e+00,	2.000000000000000e+00,	7.274648555447803e-13,	1.309168520370672e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.998965135046198e+00,	2.000000000000000e+00,	7.274661580596166e-13,	1.296143359177053e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
2.999965035057883e+00,	2.000000000000000e+00,	7.274674476154910e-13,	1.283247787729316e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.000965035069569e+00,	2.000000000000000e+00,	7.274687244683815e-13,	1.270479246245807e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.001964935081254e+00,	2.000000000000000e+00,	7.274699884905758e-13,	1.257839011851165e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.002964835092939e+00,	2.000000000000000e+00,	7.274712399367799e-13,	1.245324537481436e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.003964735104624e+00,	2.000000000000000e+00,	7.274724789321131e-13,	1.232934571944172e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.004964735116310e+00,	2.000000000000000e+00,	7.274737057225180e-13,	1.220666655809911e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.005964635127995e+00,	2.000000000000000e+00,	7.274749201852918e-13,	1.208522016108985e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.006964535139680e+00,	2.000000000000000e+00,	7.274761225651473e-13,	1.196498205708570e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.007964535151366e+00,	2.000000000000000e+00,	7.274773131007630e-13,	1.184592837825088e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.008964435163051e+00,	2.000000000000000e+00,	7.274784916730577e-13,	1.172807103266398e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.009964335174736e+00,	2.000000000000000e+00,	7.274796585195172e-13,	1.161138627178014e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.010964235186421e+00,	2.000000000000000e+00,	7.274808137568028e-13,	1.149586242941454e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.011964235198107e+00,	2.000000000000000e+00,	7.274819576142335e-13,	1.138147657365113e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.012964135209792e+00,	2.000000000000000e+00,	7.274830899773995e-13,	1.126824014551235e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.013964035221477e+00,	2.000000000000000e+00,	7.274842110744743e-13,	1.115613032758687e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.014964035233163e+00,	2.000000000000000e+00,	7.274853211279962e-13,	1.104512486605084e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.015963935244848e+00,	2.000000000000000e+00,	7.274864200269376e-13,	1.093523486366315e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.016963835256533e+00,	2.000000000000000e+00,	7.274875079927302e-13,	1.082643817721717e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.017963735268218e+00,	2.000000000000000e+00,	7.274885851341472e-13,	1.071872392941928e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.018963735279904e+00,	2.000000000000000e+00,	7.274896516650053e-13,	1.061207073853952e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.019963635291589e+00,	2.000000000000000e+00,	7.274907074786274e-13,	1.050648927231979e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
3.020963535303274e+00,	2.000000000000000e+00,	7.274917527877658e-13,	1.040195825550742e-15,	3.043519291785787e+06,	6.956615708214213e+06,	-1.000000000000000e+00
